4,0,4,5,75024,1990,0,3337,385000
4,0,3,4,75024,1990,0,2915,400000
4,0,3,5,75024,1990,0,3641,405000
4,0,5,5,75034,1990,0,4179,600000
4,1,2,3,75043,1990,1,1928,202000
4,0,4,4,75044,1990,0,3805,502000
3,0,3,4,75048,1990,0,2712,296000
3,0,2,3,75056,1990,0,1965,270000
2,0,2,3,75069,1990,0,1680,190000
2,1,2,3,75070,1990,1,1765,282000
4,0,3,4,75082,1990,0,2585,370000
4,0,3,4,75082,1990,0,3372,370000
3,0,2,3,75089,1990,0,1382,162121
3,0,3,3,75252,1990,0,1847,316500
3,1,4,5,76016,1990,0,2914,229900
2,0,2,3,75010,1991,0,1587,164000
3,1,2,3,75010,1991,1,1592,220551
3,0,3,4,75010,1991,0,2161,246912
4,0,2,3,75010,1991,0,1956,255000
4,0,3,4,75019,1991,0,3048,465000
4,0,3,3,75023,1991,0,2068,231000
4,1,2,3,75023,1991,1,1438,242000
3,0,2,3,75023,1991,0,1838,242000
3,0,3,3,75023,1991,0,1921,251000
3,0,3,4,75023,1991,0,2613,338900
2,0,3,4,75023,1991,0,3071,340000
4,0,2,3,75044,1991,0,1584,188000
4,0,2,3,75044,1991,0,1556,190000
4,0,2,3,75044,1991,0,1341,202000
4,0,3,4,75048,1991,0,1618,1400
3,0,2,3,75048,1991,0,1455,191000
3,0,3,4,75069,1991,0,2255,239000
4,1,3,4,75070,1991,0,3014,365000
2,0,2,3,75082,1991,0,1466,248000
4,1,2,4,75082,1991,1,2029,260000
3,0,2,3,75089,1991,0,1414,166600
3,1,2,3,75089,1991,0,1795,230000
4,1,3,4,75089,1991,1,1917,240000
4,0,3,4,75252,1991,0,2344,269999
4,0,3,3,75252,1991,0,2314,356000
3,0,2,3,75023,1992,0,1422,226000
2,1,3,3,75023,1992,0,1833,270000
4,1,4,4,75023,1992,1,3951,595000
2,0,4,5,75024,1992,0,3061,320000
2,0,3,4,75024,1992,0,2732,360000
4,0,4,4,75024,1992,0,4014,395000
4,0,4,5,75024,1992,0,3376,409000
3,0,3,4,75024,1992,0,2961,410000
4,0,4,5,75024,1992,0,3376,440000
2,0,4,4,75024,1992,0,3186,495500
4,1,2,4,75034,1992,1,1854,260000
2,0,5,4,75043,1992,0,4452,385000
4,0,2,4,75044,1992,0,2012,227000
2,1,2,3,75048,1992,0,1368,177000
2,1,3,3,75063,1992,1,1560,224500
4,0,3,4,75070,1992,0,2555,310000
2,0,3,4,75074,1992,0,2566,295000
2,1,2,3,75074,1992,1,1952,310000
4,0,4,5,75074,1992,0,3653,347000
3,0,2,4,75089,1992,0,1851,181900
2,0,2,3,75089,1992,0,1607,193000
2,0,2,4,75089,1992,0,1869,200000
3,0,2,4,75089,1992,0,1975,205000
4,1,2,3,75089,1992,0,1468,212000
3,0,2,3,75089,1992,0,1761,230100
4,1,2,3,75089,1992,0,1661,237000
4,1,2,3,75089,1992,1,1878,249900
3,1,3,4,75089,1992,1,2655,253500
3,1,3,4,75089,1992,1,2200,259000
4,0,3,4,75089,1992,0,2918,279900
4,0,3,4,75089,1992,0,2799,475000
4,1,5,5,75093,1992,0,3871,435000
3,1,2,3,75252,1992,1,1567,223167
2,0,4,4,75252,1992,0,3676,425000
3,1,3,4,76006,1992,0,2639,245000
2,0,3,4,75019,1993,0,2340,380000
4,0,2,3,75019,1993,0,2350,380000
4,1,3,4,75019,1993,1,3229,390000
4,1,3,5,75019,1993,0,3593,465000
4,0,4,4,75019,1993,0,3454,468500
4,0,4,4,75019,1993,0,3124,482000
4,0,4,5,75019,1993,0,3389,485000
4,1,4,5,75019,1993,0,4026,486000
2,0,2,3,75023,1993,0,1513,266200
4,0,4,5,75023,1993,0,3672,420000
2,0,2,3,75043,1993,0,1714,190000
4,0,3,3,75043,1993,0,2698,265000
4,0,3,4,75044,1993,0,2351,255000
2,0,2,3,75048,1993,0,1462,170000
3,1,2,4,75048,1993,1,1650,225000
4,1,3,4,75070,1993,1,2325,305000
4,0,3,4,75070,1993,0,2749,350000
4,1,3,4,75070,1993,0,2484,353000
2,0,2,3,75071,1993,0,1458,26000
4,1,2,3,75071,1993,1,1836,267000
4,0,2,3,75074,1993,0,1838,289888
4,0,3,4,75074,1993,0,2401,300000
4,1,3,3,75074,1993,1,2538,446000
2,0,2,4,75082,1993,0,1892,275000
4,0,2,3,75082,1993,0,1913,278000
3,0,2,3,75089,1993,0,1228,155700
3,0,2,3,75089,1993,0,1898,175000
2,0,2,4,75089,1993,0,2050,205000
3,1,2,4,75089,1993,1,1898,235000
4,1,2,4,75089,1993,1,2207,250000
2,0,2,3,75089,1993,0,1801,278000
2,0,3,3,75089,1993,0,2706,445000
2,0,3,2,75252,1993,0,1674,249100
3,0,4,4,75252,1993,0,3250,428500
4,1,4,5,75252,1993,1,3482,486000
2,1,5,5,75252,1993,1,4144,600000
1,0,3,4,76018,1993,0,2350,269000
4,1,2,3,75010,1994,0,1620,239000
3,0,2,4,75013,1994,0,2081,322000
4,0,2,3,75013,1994,0,2348,340500
2,0,4,4,75013,1994,0,2809,350000
2,0,3,4,75013,1994,0,2547,353000
4,0,2,3,75013,1994,0,2028,357500
4,0,3,4,75013,1994,0,2985,360000
2,1,3,4,75013,1994,1,2415,375000
4,1,3,4,75019,1994,1,2548,380000
2,0,3,4,75019,1994,0,2894,400000
4,0,4,4,75019,1994,0,2787,403000
1,0,3,4,75019,1994,0,2650,420000
4,0,3,4,75019,1994,0,2519,425000
4,0,3,4,75019,1994,0,3020,425000
4,1,2,4,75019,1994,1,2512,429900
4,1,2,4,75019,1994,1,2732,508000
4,1,4,4,75019,1994,0,3643,610000
4,1,4,4,75019,1994,1,4026,719000
1,0,3,4,75023,1994,0,1981,280000
4,1,2,3,75023,1994,1,2170,297500
4,0,2,3,75024,1994,0,2218,280000
3,0,2,4,75024,1994,0,2152,288000
4,1,3,4,75024,1994,0,2836,360000
4,0,3,4,75034,1994,0,2328,339700
4,0,2,3,75043,1994,0,1753,167500
3,1,2,4,75043,1994,1,1942,207400
3,0,2,4,75043,1994,0,2267,229600
4,0,2,4,75044,1994,0,2416,296000
4,0,2,3,75044,1994,0,2156,297000
4,0,3,4,75044,1994,0,2650,324000
2,0,2,3,75048,1994,0,1304,160500
2,1,2,3,75048,1994,1,1530,220000
2,0,3,3,75048,1994,0,2962,224091
4,0,2,3,75048,1994,0,2011,230000
4,1,2,3,75048,1994,0,1773,243000
3,1,2,3,75070,1994,0,1905,270000
2,0,4,4,75070,1994,0,3483,508000
1,0,2,3,75082,1994,0,2000,227000
4,0,2,4,75082,1994,0,2170,250000
4,0,3,4,75082,1994,0,3616,352500
3,0,3,5,75089,1994,0,3387,215000
4,1,3,4,75089,1994,1,1919,240000
2,0,2,3,75089,1994,0,1749,275440
3,0,3,4,75094,1994,0,3395,253000
2,0,3,4,75252,1994,0,2572,334000
4,0,4,4,75252,1994,0,3422,386000
4,1,2,3,75010,1995,0,1660,257000
4,0,2,3,75013,1995,0,2031,1800
4,1,2,4,75013,1995,0,2081,310000
3,0,2,3,75013,1995,0,1940,311000
4,0,2,4,75013,1995,0,2182,342000
2,0,2,4,75013,1995,0,2202,375000
2,0,4,5,75013,1995,0,3593,458000
2,0,4,4,75013,1995,0,3351,465000
4,0,3,4,75019,1995,1,2520,403000
4,1,5,4,75019,1995,1,5024,566000
4,1,4,5,75019,1995,1,3664,605000
2,0,3,3,75023,1995,0,1919,193000
2,0,3,4,75023,1995,0,2562,295000
4,0,2,2,75024,1995,0,1513,210000
4,0,2,3,75024,1995,0,1942,269300
2,0,3,4,75024,1995,0,3281,320000
2,0,3,4,75024,1995,0,2769,390000
4,0,3,5,75024,1995,0,3261,459900
3,0,3,4,75024,1995,0,3849,460000
4,1,5,5,75024,1995,1,3980,548000
4,0,2,3,75043,1995,0,1819,150000
4,0,2,4,75044,1995,0,2327,285000
4,1,3,4,75044,1995,0,2656,300000
4,0,3,4,75044,1995,0,3247,392500
4,0,2,3,75048,1995,0,1717,195000
4,0,2,3,75048,1995,0,2114,229000
1,0,2,3,75069,1995,0,1820,1400
2,0,2,3,75069,1995,0,1673,218000
4,1,2,3,75070,1995,1,1753,280000
4,1,5,4,75070,1995,1,3882,590000
4,0,3,3,75074,1995,0,2538,300000
2,0,3,4,75074,1995,0,2596,315000
2,0,4,4,75082,1995,0,3252,360000
2,0,3,4,75082,1995,0,3407,379000
2,1,4,5,75082,1995,1,3900,415000
2,0,2,3,75089,1995,1,1327,170000
4,0,2,3,75089,1995,0,1285,175000
2,0,2,3,75089,1995,0,1403,182000
3,0,2,3,75089,1995,0,1771,223000
2,1,2,3,75089,1995,0,1812,225000
4,1,2,4,75089,1995,0,1968,244000
4,0,2,3,75252,1995,0,1659,282000
4,0,4,5,75252,1995,0,4000,402000
2,1,2,3,76018,1995,0,1785,187000
4,1,2,3,75010,1996,0,1543,217500
4,0,2,3,75010,1996,0,1625,227000
4,0,2,3,75010,1996,0,1781,236500
2,1,2,3,75010,1996,0,1723,260000
2,0,4,5,75013,1996,0,3722,279150
2,0,2,2,75019,1996,0,896,19000
4,0,3,3,75019,1996,0,2871,399751
4,1,4,5,75019,1996,1,3730,523000
4,0,4,4,75019,1996,0,4692,810000
2,0,2,3,75023,1996,0,1511,258500
2,0,2,3,75023,1996,0,1794,290000
4,0,2,3,75023,1996,0,1678,300000
2,0,3,4,75024,1996,0,2536,1695
2,0,2,3,75024,1996,0,1806,226000
2,0,3,5,75024,1996,0,3664,2400
4,0,2,3,75024,1996,0,1797,270000
4,0,3,4,75024,1996,0,2297,299000
3,0,3,4,75024,1996,0,2296,300000
2,0,2,4,75024,1996,0,2030,320000
4,0,3,4,75024,1996,0,2654,340000
2,0,4,5,75024,1996,0,3356,345000
4,0,3,4,75024,1996,0,3044,362000
4,0,3,4,75024,1996,0,3060,432000
4,0,5,5,75024,1996,0,3917,470000
2,1,5,5,75024,1996,1,3981,482500
4,1,5,4,75024,1996,0,4396,690000
4,0,5,5,75034,1996,0,3626,625000
4,0,2,4,75043,1996,0,2040,240000
4,0,2,4,75044,1996,0,2409,280000
4,1,2,4,75044,1996,1,2106,292500
4,1,4,4,75044,1996,1,2726,306000
2,0,2,3,75069,1996,0,1410,154900
2,1,2,4,75069,1996,0,1975,181152
3,1,2,4,75070,1996,0,2231,285000
4,0,4,4,75070,1996,0,3225,382500
3,0,3,3,75082,1996,0,2068,238900
3,0,3,5,75082,1996,0,3134,272500
2,0,2,3,75082,1996,0,2206,282000
4,1,2,3,75082,1996,1,2367,282000
4,0,2,4,75082,1996,0,2396,289000
3,1,4,5,75082,1996,0,3212,293820
4,0,3,4,75082,1996,0,2506,302140
2,0,3,4,75082,1996,0,2639,336000
4,0,3,4,75082,1996,0,3375,387200
4,0,4,5,75082,1996,0,4265,410000
3,1,2,3,75089,1996,1,1674,195000
3,1,2,4,75094,1996,0,2071,274000
3,1,2,4,75094,1996,1,3019,301000
2,0,2,4,75094,1996,0,3017,367000
4,0,2,4,75094,1996,0,3017,367000
2,1,5,3,75104,1996,1,2803,275000
2,0,2,3,75252,1996,0,1940,299900
4,1,2,3,75010,1997,0,1635,213000
2,0,3,3,75010,1997,0,2071,215000
3,0,2,3,75010,1997,0,1705,230000
4,0,2,3,75010,1997,0,1443,245000
2,0,2,3,75010,1997,0,1860,250000
3,0,3,4,75010,1997,0,2695,259900
2,0,3,4,75010,1997,0,1970,265000
2,0,2,3,75010,1997,0,2068,279000
4,0,2,4,75013,1997,0,2054,255000
4,0,3,4,75013,1997,0,2779,305000
4,1,4,5,75013,1997,1,3696,529000
3,0,2,3,75023,1997,0,1613,245100
2,0,2,3,75024,1997,0,1894,262220
3,1,2,3,75024,1997,1,1794,295000
4,0,3,4,75024,1997,0,2741,320000
4,0,3,4,75024,1997,0,2834,324000
4,0,2,4,75024,1997,0,2305,332500
2,0,3,4,75024,1997,0,3498,355000
2,0,8,6,75024,1997,0,6711,380000
2,1,5,5,75024,1997,1,3980,520000
2,0,2,4,75042,1997,0,2157,260000
4,1,3,4,75042,1997,1,3063,285000
2,0,3,5,75044,1997,0,3180,333000
3,1,4,5,75044,1997,1,3196,360000
4,0,4,4,75044,1997,0,3358,375000
4,0,2,3,75069,1997,0,1745,1650
3,0,2,3,75069,1997,0,1468,200000
3,0,2,3,75069,1997,0,1745,212500
4,1,3,3,75070,1997,0,2306,244000
2,0,2,3,75070,1997,0,1759,255500
4,1,4,4,75070,1997,1,2388,289000
4,1,3,4,75070,1997,1,2296,323000
4,0,2,4,75074,1997,0,2206,275000
4,0,2,3,75074,1997,0,2272,291000
4,0,2,4,75082,1997,0,1980,234000
4,0,3,3,75082,1997,0,2215,245295
3,0,2,3,75082,1997,0,2371,264000
4,0,4,5,75082,1997,0,3329,275000
4,0,2,4,75082,1997,0,2396,280000
2,0,2,4,75082,1997,0,2222,300000
2,1,3,4,75082,1997,1,2830,375000
3,0,3,5,75082,1997,0,3328,385000
2,0,2,4,75089,1997,0,2289,1800
2,0,2,4,75089,1997,0,2336,235000
4,0,3,3,75089,1997,0,2382,265000
4,1,3,4,75089,1997,0,3090,320500
4,0,2,3,75252,1997,0,2056,267000
4,1,4,3,75252,1997,1,2948,400000
2,1,3,4,76063,1997,1,2715,273000
4,0,4,4,75010,1998,0,3506,384000
3,1,2,4,75013,1998,0,2000,281800
2,0,2,4,75013,1998,0,2413,335000
4,1,2,3,75013,1998,1,2885,400000
4,0,4,5,75013,1998,0,3343,403500
4,0,4,5,75013,1998,0,3482,425000
4,1,3,5,75019,1998,0,2823,360000
4,0,4,5,75019,1998,0,2833,430000
4,1,3,4,75019,1998,1,3132,507500
4,0,3,5,75019,1998,0,3781,525000
4,1,4,5,75019,1998,1,3582,544000
1,0,3,5,75024,1998,0,3766,400000
4,0,4,5,75024,1998,0,3695,475000
2,0,3,4,75044,1998,0,2974,295000
4,0,3,4,75044,1998,0,3196,334000
4,0,4,4,75044,1998,0,4112,417000
3,0,2,4,75048,1998,0,1966,214750
2,0,2,3,75052,1998,0,1982,205550
4,0,2,4,75069,1998,0,1801,139650
3,1,2,3,75069,1998,0,1722,250000
2,0,2,3,75069,1998,0,1102,95100
3,0,2,3,75070,1998,0,1838,214500
3,1,2,3,75070,1998,1,2178,300000
3,1,3,5,75070,1998,1,3238,322500
2,0,3,5,75070,1998,0,2731,337100
2,0,3,5,75070,1998,0,2703,352500
4,1,5,4,75070,1998,1,3503,477200
2,0,2,4,75074,1998,0,1400,293000
4,0,3,5,75074,1998,0,2651,325000
2,0,2,4,75082,1998,0,2275,285000
4,0,4,5,75082,1998,0,3213,395000
3,0,2,4,75089,1998,0,2219,223000
3,0,2,4,75089,1998,0,2439,245000
4,0,3,5,75089,1998,0,3180,295000
4,1,5,5,75093,1998,1,3829,560000
4,0,5,4,75093,1998,1,5450,595000
2,0,2,4,75094,1998,0,3017,263000
2,0,2,3,75094,1998,0,2071,275000
2,0,3,4,75094,1998,0,2679,342000
2,0,4,4,75094,1998,0,3512,5400
4,0,2,4,75094,1998,0,2514,9999
4,0,2,3,75252,1998,0,1725,250000
4,1,2,4,76018,1998,0,2237,218000
4,0,2,4,75010,1999,0,2396,295000
4,0,2,4,75010,1999,0,2461,30000
4,0,2,4,75010,1999,0,2065,305000
4,0,3,4,75010,1999,0,2820,314900
3,1,3,4,75010,1999,1,2613,331000
4,0,4,4,75010,1999,0,3512,379250
4,0,2,3,75013,1999,0,1733,252100
3,1,2,4,75013,1999,0,2000,254750
4,0,3,4,75013,1999,0,2807,307000
4,1,2,4,75013,1999,1,2332,323400
3,0,3,4,75013,1999,0,2779,330000
4,1,3,4,75013,1999,0,2953,341500
4,1,3,4,75013,1999,1,3102,410000
4,1,4,5,75013,1999,1,3404,434100
4,0,4,5,75013,1999,0,3519,520000
4,0,4,5,75013,1999,0,3451,529900
4,0,2,4,75019,1999,0,2442,310000
4,1,3,4,75019,1999,0,3277,379929
4,1,3,4,75019,1999,1,3352,460000
2,0,4,5,75024,1999,0,3455,2625
4,0,3,4,75024,1999,0,2576,318000
4,0,3,4,75024,1999,0,2821,360000
4,0,3,4,75024,1999,0,2761,385000
4,1,3,4,75024,1999,0,3040,405000
2,0,4,4,75024,1999,0,4031,418000
4,0,5,4,75024,1999,0,4954,450000
4,0,2,3,75034,1999,0,1801,299900
4,1,3,4,75034,1999,1,3051,402300
3,1,2,3,75043,1999,0,1525,175000
4,0,3,4,75043,1999,0,2950,269900
4,0,3,4,75044,1999,0,2886,330000
4,0,4,4,75044,1999,0,3729,373000
4,1,4,5,75044,1999,0,4347,522000
4,0,2,3,75048,1999,0,1866,217000
3,1,2,3,75048,1999,0,1468,221500
3,1,2,3,75048,1999,1,1844,229900
4,0,3,4,75048,1999,0,2944,251300
3,0,3,4,75048,1999,0,2727,253000
3,1,3,4,75048,1999,0,3136,295000
4,0,3,4,75048,1999,0,3228,304000
3,1,3,4,75052,1999,0,2231,220000
2,0,4,5,75063,1999,0,4147,550000
4,0,2,3,75068,1999,0,1761,160000
4,1,3,3,75068,1999,1,2115,235000
3,1,3,4,75068,1999,0,2318,240000
4,1,4,4,75068,1999,1,4091,602500
3,0,2,3,75069,1999,0,1524,224525
2,0,2,2,75069,1999,0,900,26400
3,0,2,2,75069,1999,0,920,28000
2,0,2,3,75069,1999,0,1216,38000
2,1,2,3,75070,1999,0,1955,258500
4,1,2,3,75070,1999,0,1890,279000
3,0,2,3,75071,1999,0,1764,1700
3,1,2,4,75071,1999,0,1969,215000
2,0,2,3,75071,1999,0,2021,235000
4,0,2,3,75071,1999,0,2021,235000
2,0,3,4,75071,1999,0,2286,307500
2,1,2,4,75074,1999,0,2543,277406
3,0,2,4,75074,1999,0,2162,280500
4,0,3,5,75074,1999,0,3208,307500
4,0,2,4,75074,1999,0,2366,324000
4,0,4,5,75082,1999,0,3699,366500
4,0,3,4,75082,1999,0,2770,367000
4,0,4,5,75082,1999,0,3547,388000
2,0,4,5,75082,1999,0,3584,399900
3,1,4,5,75082,1999,0,3949,463500
2,0,2,4,75082,1999,0,2332,52000
2,1,2,3,75089,1999,0,1676,172000
3,0,2,3,75089,1999,0,1609,191315
3,1,2,4,75089,1999,0,2521,209950
3,0,2,4,75089,1999,0,1780,212000
4,0,2,3,75089,1999,0,1913,225000
2,0,2,4,75089,1999,0,2417,227900
3,0,3,4,75089,1999,0,2906,250000
2,0,3,4,75089,1999,0,3230,272800
4,0,2,4,75089,1999,0,2735,275000
4,0,4,4,75089,1999,0,3697,340000
4,1,3,4,75089,1999,0,3620,420000
4,0,4,5,75093,1999,0,3697,670000
2,0,3,4,75094,1999,0,2375,276000
4,0,3,4,75094,1999,0,3070,320000
2,0,2,3,75094,1999,0,2448,325000
3,1,3,4,76001,1999,1,2913,286500
4,0,3,3,75010,2000,0,2324,272000
3,0,3,5,75010,2000,0,3063,315000
4,0,4,5,75010,2000,0,3080,345000
2,0,4,4,75010,2000,0,3570,445000
4,0,3,4,75013,2000,0,2682,296000
2,0,2,4,75013,2000,0,2693,334900
4,1,3,4,75013,2000,0,2682,365000
4,0,4,4,75013,2000,0,3038,428500
4,0,4,4,75013,2000,0,3707,435000
4,0,4,4,75013,2000,0,4403,735000
4,0,3,4,75019,2000,0,2056,300000
4,1,3,4,75019,2000,0,2866,375000
4,0,4,4,75019,2000,0,3417,489000
3,0,2,3,75024,2000,0,1729,246000
2,1,3,4,75024,2000,0,2782,375000
4,1,3,4,75024,2000,1,2842,423255
4,1,4,4,75024,2000,1,3817,535000
3,1,2,4,75034,2000,0,2150,310000
2,1,3,5,75034,2000,1,3197,314745
2,1,3,5,75034,2000,1,3095,325000
4,1,2,3,75034,2000,1,2382,335000
2,0,3,3,75034,2000,0,3091,480000
4,0,4,4,75034,2000,0,3972,647500
4,0,5,5,75034,2000,0,4837,740000
4,0,6,5,75034,2000,0,5325,930000
3,1,2,4,75043,2000,1,1865,165000
4,0,2,3,75043,2000,0,1600,186500
2,1,2,4,75043,2000,0,2283,219000
4,0,4,4,75043,2000,0,2979,375000
4,0,2,3,75044,2000,0,2513,317000
3,0,4,5,75044,2000,0,4086,415000
4,0,5,5,75044,2000,0,5086,800000
2,0,3,3,75044,2000,0,1510,82000
4,0,2,3,75048,2000,0,1819,185000
2,0,2,3,75048,2000,0,1819,190000
2,0,3,3,75048,2000,0,2589,215000
3,0,2,3,75048,2000,0,1798,227000
2,0,2,3,75048,2000,0,2096,232250
4,1,2,3,75048,2000,0,1658,241000
4,0,2,4,75048,2000,0,2294,256500
2,1,2,3,75068,2000,0,1716,176185
3,0,2,3,75068,2000,0,1515,190000
3,0,2,4,75068,2000,0,1865,220000
4,1,2,4,75068,2000,0,1894,223000
4,0,3,4,75069,2000,0,1867,215000
2,0,2,4,75069,2000,0,2304,288000
4,1,4,4,75069,2000,1,4572,907000
3,0,2,4,75070,2000,0,1797,1250
4,0,4,4,75070,2000,0,3342,194500
4,0,4,4,75070,2000,0,3249,315000
4,0,4,5,75070,2000,0,3518,375000
4,1,4,5,75070,2000,1,3520,401000
4,1,4,5,75070,2000,1,4460,480000
3,0,2,3,75071,2000,0,1736,220000
4,0,2,3,75071,2000,0,2021,235000
2,0,2,4,75071,2000,1,2270,275000
4,0,3,4,75074,2000,0,3319,350000
2,0,3,4,75082,2000,0,3047,389900
4,1,4,4,75082,2000,0,3636,420000
3,0,2,4,75089,2000,0,2195,224900
2,0,2,3,75089,2000,0,2300,225000
2,0,2,4,75089,2000,0,2501,247261
3,0,3,4,75089,2000,0,2778,248500
2,0,3,4,75089,2000,0,3375,260000
2,0,3,4,75089,2000,0,2805,279000
4,1,4,4,75089,2000,1,2793,292000
4,1,4,4,75089,2000,1,3476,367750
4,0,3,4,75094,2000,0,2323,260000
2,0,2,3,75094,2000,0,2627,280000
4,0,3,4,75094,2000,0,2351,290000
4,1,3,4,75094,2000,1,2595,297000
4,0,4,4,75094,2000,0,3433,298509
4,0,3,4,75094,2000,0,3070,314000
2,0,2,4,75094,2000,0,2404,320000
3,0,3,4,75094,2000,0,2832,324000
4,0,3,4,75094,2000,0,3070,330000
2,1,4,4,75094,2000,1,3290,390000
4,1,4,4,75094,2000,0,4120,515000
3,0,3,3,75211,2000,0,1288,120000
2,1,3,4,75252,2000,1,2620,448215
2,0,3,4,75013,2001,0,3054,2100
4,0,2,4,75013,2001,0,2218,315000
4,0,4,5,75013,2001,0,3413,325000
2,1,3,4,75013,2001,1,2280,335000
4,1,3,4,75013,2001,1,2775,381000
4,0,4,4,75013,2001,0,3393,414500
4,0,2,3,75019,2001,0,2432,274000
4,0,4,4,75019,2001,0,2690,309500
4,0,3,4,75019,2001,0,3578,800000
2,0,2,2,75024,2001,0,1346,225000
2,0,2,3,75024,2001,0,1440,235000
4,0,3,4,75024,2001,0,2219,312450
3,1,3,4,75024,2001,0,2530,350000
4,0,3,4,75024,2001,0,3019,375000
2,1,4,4,75024,2001,0,3709,403741
2,0,4,5,75024,2001,0,3800,455000
4,0,2,3,75034,2001,0,2157,201000
2,1,3,3,75034,2001,0,2099,335000
2,0,2,4,75043,2001,0,1783,189900
2,0,2,4,75043,2001,0,2347,225000
2,0,3,4,75043,2001,0,3210,280000
2,0,2,4,75048,2001,0,2180,195000
2,0,3,5,75048,2001,0,2939,218110
2,1,2,3,75048,2001,1,1711,224000
2,0,2,3,75048,2001,0,2174,227000
3,0,3,4,75048,2001,0,2579,229900
2,0,2,4,75048,2001,0,2383,235000
4,0,2,4,75048,2001,0,2221,236000
4,0,3,5,75048,2001,0,2939,251000
2,0,2,4,75048,2001,0,2365,273000
4,0,2,4,75048,2001,0,2383,274000
2,1,3,4,75048,2001,1,2637,295000
4,0,3,4,75048,2001,0,3065,380000
4,1,3,4,75062,2001,1,3043,415000
4,0,2,3,75068,2001,0,1958,140000
3,1,2,3,75068,2001,0,1251,195000
4,1,2,3,75068,2001,0,1564,200000
4,0,2,3,75068,2001,0,1868,214515
3,1,3,4,75068,2001,1,2136,235000
2,1,2,3,75068,2001,1,1761,245500
3,1,2,3,75068,2001,1,1868,40000
3,1,2,3,75069,2001,1,1651,250000
4,0,2,3,75069,2001,0,2192,273000
2,0,2,3,75069,2001,0,2200,280000
2,1,2,3,75070,2001,1,1831,261900
4,1,2,4,75070,2001,1,1885,263000
4,0,2,4,75070,2001,0,2260,265000
2,0,2,3,75070,2001,0,1703,265000
4,1,2,3,75070,2001,0,2107,283000
3,0,3,3,75070,2001,0,2592,290000
4,1,2,3,75070,2001,0,2429,298000
4,0,2,3,75070,2001,0,2122,305000
3,0,3,3,75070,2001,0,2482,311000
3,1,4,4,75070,2001,1,3106,355000
4,1,3,4,75070,2001,0,2488,375000
4,1,4,4,75070,2001,1,3521,397716
2,0,4,4,75070,2001,0,3820,425000
4,1,6,5,75070,2001,1,4488,585000
2,0,2,3,75071,2001,0,1604,230000
4,1,2,3,75071,2001,1,1946,262000
2,0,3,4,75071,2001,0,2335,270000
3,1,2,3,75071,2001,0,2501,276150
3,0,3,4,75071,2001,0,3166,287500
2,1,3,3,75071,2001,0,2408,308000
4,0,2,3,75074,2001,0,2212,1995
2,0,2,3,75074,2001,0,1721,224500
4,0,4,5,75074,2001,0,3519,285000
4,0,5,6,75082,2001,0,5139,630000
2,0,3,4,75089,2001,0,3206,205000
4,0,2,4,75089,2001,0,2419,219900
2,0,2,3,75089,2001,0,1806,225000
2,0,2,4,75089,2001,0,2657,230000
2,1,2,4,75089,2001,0,2433,235000
3,0,2,3,75089,2001,0,2047,237000
3,1,3,4,75089,2001,0,2506,239000
2,0,3,4,75089,2001,0,2526,242500
4,0,3,5,75089,2001,0,2582,251500
4,0,2,3,75089,2001,0,2509,256900
4,1,3,4,75089,2001,1,2892,325000
4,0,4,5,75089,2001,0,4116,387500
4,0,2,4,75094,2001,0,2258,1875
4,0,2,4,75094,2001,0,2071,287000
4,0,2,4,75094,2001,0,2671,310100
2,0,3,5,75094,2001,0,2857,312000
4,1,3,4,75094,2001,0,2351,314900
2,0,3,4,75094,2001,0,2999,374000
2,0,4,4,75094,2001,0,3458,375000
2,0,4,5,75094,2001,0,4128,447500
4,0,5,5,75094,2001,0,5031,460000
2,0,4,4,75094,2001,0,4273,500000
4,0,2,3,75010,2002,0,1838,172000
4,1,4,4,75010,2002,1,3465,362700
4,1,3,5,75010,2002,0,3046,375000
2,0,3,5,75010,2002,0,3270,375000
4,1,5,4,75010,2002,1,4368,445000
4,0,4,4,75010,2002,0,4154,492000
4,0,4,5,75013,2002,0,4197,415000
4,0,4,4,75013,2002,0,3824,445000
4,0,4,4,75013,2002,0,4741,559000
2,0,2,4,75024,2002,0,2754,379000
4,0,4,6,75024,2002,0,4133,407000
4,0,3,4,75024,2002,0,3422,435000
4,0,4,4,75024,2002,0,4015,469000
4,0,3,4,75024,2002,0,4532,636500
4,0,5,4,75024,2002,0,4551,728000
4,1,2,3,75034,2002,1,1865,306500
4,1,3,3,75034,2002,1,2435,333500
4,1,3,4,75034,2002,1,3362,445000
2,0,2,3,75043,2002,0,1723,182000
2,0,2,3,75043,2002,0,2650,260000
3,1,3,5,75043,2002,0,3170,309000
4,0,4,5,75044,2002,0,4065,500000
3,0,2,4,75048,2002,0,1800,250000
4,1,3,4,75048,2002,0,2690,255000
4,1,2,4,75048,2002,0,2711,270000
4,1,4,5,75048,2002,1,3450,335000
4,1,2,3,75054,2002,1,2151,271450
4,0,3,4,75062,2002,0,2942,375000
4,0,3,3,75062,2002,0,3172,475000
4,0,2,3,75068,2002,0,1578,215000
4,1,3,3,75068,2002,1,2072,227950
4,1,2,4,75068,2002,1,2033,245000
2,1,3,4,75068,2002,1,2609,271000
4,1,2,3,75068,2002,0,2127,295000
2,0,3,4,75068,2002,0,4086,520000
2,0,2,3,75069,2002,0,1075,145500
2,0,2,4,75069,2002,0,1792,199900
